703	361	57	114
704	359	56	114
705	359	55	115
704	358	55	115
705	359	54	115
710	362	55	116
710	362	55	117
716	364	55	119
720	367	56	120
725	369	56	121
729	371	57	122
733	372	58	123
736	375	60	124
740	377	63	125
743	378	65	126
747	380	67	126
751	381	70	127
754	383	72	128
757	385	74	128
759	387	76	128
762	387	77	129
763	387	78	128
765	389	78	128
769	390	79	129
772	390	79	129
776	391	78	129
776	391	78	129
780	391	77	130
784	391	77	131
787	392	77	133
791	391	76	134
791	391	76	135
792	390	77	136
792	388	78	138
793	387	80	140
791	387	81	141
792	386	82	142
790	388	84	143
790	386	85	143
788	387	88	144
788	387	90	144
787	387	92	144
787	387	93	145
787	385	94	147
788	385	96	148
788	382	97	150
788	381	98	152
789	380	98	153
790	380	99	155
792	380	100	155
795	381	101	156
793	381	102	156
796	383	103	156
797	383	105	156
800	383	106	158
801	384	108	158
801	388	111	156
802	386	111	157
805	384	111	159
806	383	113	160
808	382	114	162
808	383	116	163
807	381	118	163
807	381	121	164
805	381	124	165
806	374	126	168
804	373	126	170
803	373	128	171
800	385	132	164
796	378	135	162
794	371	138	164
795	373	141	163
790	368	144	164
785	364	146	164
781	361	147	163
777	358	147	161
776	358	148	160
771	358	149	157
766	354	149	155
761	350	149	153
757	347	149	153
756	345	149	153
752	343	149	153
750	338	150	153
745	335	151	152
741	336	152	151
740	334	153	151
737	329	152	152
734	328	153	153
729	330	154	150
724	330	154	147
724	329	154	146
722	332	156	143
717	328	157	141
713	323	157	141
711	320	158	141
711	320	159	140
708	318	159	139
706	317	159	138
705	314	159	137
702	310	159	136
703	315	160	132
696	308	157	133
698	305	157	132
698	303	159	131
691	298	156	131
697	298	157	131
690	294	155	131
691	290	155	132
687	285	151	133
684	281	147	133
689	295	152	126
686	287	154	124
681	274	151	130
678	270	150	133
674	266	148	135
673	264	146	136
671	261	143	137
667	252	139	140
664	246	138	142
659	242	137	142
659	239	136	144
654	233	135	145
648	228	134	147
641	226	133	146
632	214	129	150
635	212	128	152
625	205	125	153
617	202	123	153
608	196	122	152
597	188	120	153
599	190	119	153
590	183	121	153
579	179	123	152
566	173	123	152
555	168	124	152
556	168	125	151
541	163	123	152
529	156	123	153
517	151	122	155
504	146	119	155
505	145	116	156
494	144	116	155
482	143	115	151
471	134	113	153
459	133	113	153
457	136	112	152
447	132	111	152
436	126	111	152
427	135	110	147
419	124	107	148
419	135	105	143
412	125	102	144
406	127	101	143
399	124	99	143
393	122	96	144
393	128	95	141
386	123	93	142
380	122	91	142
375	121	89	142
373	121	88	141
374	124	87	140
369	125	86	136
367	129	86	131
365	133	86	127
364	136	84	125
364	137	83	123
362	141	82	121
359	144	81	119
355	146	79	119
351	149	77	118
353	150	76	117
349	153	75	117
346	158	73	116
346	160	71	117
344	150	69	124
345	147	67	129
345	150	66	131
343	157	63	131
343	165	62	131
342	172	60	130
343	172	59	130
341	184	58	128
341	192	58	127
341	203	57	125
341	211	58	123
341	211	58	123
343	217	58	122
345	222	59	121
347	225	60	120
350	232	61	117
349	231	61	116
352	237	61	114
356	240	62	112
360	249	62	108
363	257	63	103
364	260	64	100
367	265	64	97
372	270	64	95
376	270	64	95
380	273	65	95
382	275	64	94
386	271	64	94
391	267	64	96
396	261	63	98
401	260	62	99
402	261	61	98
407	255	61	99
411	257	61	98
416	256	61	99
421	254	61	99
421	253	61	100
425	254	61	99
430	253	61	99
434	252	62	99
437	252	62	98
439	252	62	98
442	250	63	97
447	250	63	97
450	249	64	96
453	251	64	95
453	251	64	94
456	250	64	93
459	253	64	91
461	252	63	91
463	256	63	90
462	254	64	89
466	254	63	90
469	256	62	89
469	256	62	88
472	254	61	89
473	256	60	88
474	253	60	89
475	253	59	89
476	254	58	89
476	250	57	90
476	253	57	88
476	249	57	89
476	256	58	86
478	250	58	87
479	255	58	86
479	253	58	86
480	253	58	85
482	251	57	86
482	258	59	83
485	253	59	83
483	260	60	80
487	255	60	80
486	258	61	77
488	258	62	76
488	260	62	75
491	258	62	75
490	257	62	75
494	254	61	76
496	252	59	77
495	255	59	76
498	252	58	77
503	254	59	76
501	256	60	74
504	251	58	75
503	253	58	74
509	249	55	76
509	251	55	75
513	249	53	75
518	248	51	76
518	246	50	76
520	252	50	73
523	250	50	72
524	249	50	72
525	248	51	72
525	248	51	72
522	251	54	70
525	250	55	69
525	249	57	68
529	247	57	69
527	248	58	69
533	245	56	71
535	244	55	72
538	243	53	72
540	245	53	72
537	246	55	71
538	247	56	69
544	242	54	72
549	238	51	74
551	236	49	77
551	233	48	80
554	234	47	80
556	233	46	81
561	231	45	83
560	233	46	82
559	237	47	79
562	233	46	80
562	236	47	78
568	232	46	80
565	236	48	78
569	231	46	80
570	232	46	80
572	233	46	79
578	227	45	81
581	225	43	83
582	224	42	84
585	223	42	84
587	224	41	85
589	222	41	85
593	223	40	85
592	222	40	86
595	222	39	85
599	221	38	86
601	220	38	85
603	220	37	85
604	220	36	85
606	220	36	84
609	219	36	84
613	220	36	83
615	222	36	81
615	222	37	80
616	223	37	79
619	224	37	78
622	220	36	79
625	223	37	78
624	222	38	78
627	221	38	78
629	220	38	79
632	218	38	80
634	216	38	81
635	216	38	82
637	215	38	82
638	214	38	83
641	213	38	83
643	213	38	83
642	212	38	83
645	212	38	83
646	212	38	83
650	212	37	83
652	211	37	83
652	212	37	83
654	210	37	83
657	210	37	83
658	209	37	83
660	209	37	83
659	210	38	83
662	209	38	82
665	209	38	82
667	208	38	82
670	208	38	82
669	208	39	82
673	207	39	81
676	211	40	79
680	214	40	77
683	218	41	73
682	219	43	70
685	222	43	67
686	223	45	66
688	223	46	66
691	224	46	65
693	221	46	68
697	220	45	68
699	215	45	71
701	212	46	74
703	209	46	77
702	208	47	78
704	205	48	80
708	205	48	82
711	203	48	83
716	203	47	83
719	203	44	83
723	201	42	83
727	201	40	83
731	201	39	83
734	200	39	82
735	200	39	83
737	200	39	83
739	199	39	82
741	198	39	82
743	197	39	82
744	197	39	83
746	196	39	83
749	194	38	83
752	193	38	84
753	191	37	84
754	191	37	84
755	190	37	84
757	189	37	85
758	187	37	85
760	186	37	85
760	186	36	85
761	185	36	85
762	183	36	85
763	182	36	85
763	180	36	86
763	181	35	85
764	179	35	86
763	179	35	86
764	177	35	86
764	175	34	85
764	176	34	85
764	175	34	85
763	173	34	85
762	172	34	85
761	171	34	85
761	170	34	85
760	170	34	85
759	169	33	85
757	167	33	85
756	166	33	85
756	166	33	85
754	164	33	85
754	164	33	86
752	162	33	86
750	161	33	86
750	161	34	86
747	161	34	86
747	160	34	87
744	159	34	86
744	159	34	86
743	158	34	86
741	159	34	86
740	158	34	86
739	157	34	86
737	157	34	86
737	157	34	86
734	157	34	86
733	157	34	86
730	158	34	86
728	159	33	85
727	157	33	85
724	158	34	85
722	158	34	85
718	160	34	86
715	159	34	86
715	160	35	86
711	160	35	86
707	162	35	86
703	163	34	86
700	164	35	86
700	164	35	87
695	165	35	87
691	167	35	87
687	168	35	87
682	169	35	86
683	170	35	86
676	171	36	86
672	173	37	86
667	175	36	86
660	178	37	85
660	176	37	85
655	180	38	84
649	180	37	84
645	184	38	83
640	183	37	83
640	180	37	85
635	185	37	84
630	183	37	85
623	185	37	86
618	185	37	86
618	183	38	86
614	186	38	87
608	186	38	88
602	188	39	88
596	189	39	89
597	188	39	89
590	190	40	89
585	191	40	90
581	193	39	90
576	193	39	90
576	192	39	91
572	194	40	91
569	195	40	91
566	197	41	91
563	199	41	91
563	198	41	90
559	201	41	90
557	203	43	90
554	206	43	90
551	209	43	89
551	213	43	86
548	215	43	86
545	219	44	84
542	222	45	83
539	222	45	84
539	223	45	84
536	225	45	84
531	225	45	84
528	229	45	83
526	228	44	84
526	225	43	86
524	225	41	87
521	225	40	89
518	227	40	90
515	228	40	90
514	228	41	90
510	228	41	90
506	234	42	88
504	235	42	88
501	238	42	87
502	239	42	86
497	241	43	85
494	242	43	84
490	244	43	85
491	239	42	87
486	241	42	87
484	240	42	89
482	242	42	89
478	245	43	88
479	243	43	89
475	244	43	90
473	244	43	90
472	247	43	89
470	249	43	88
470	250	43	87
465	253	44	87
466	257	45	88
462	257	46	89
461	258	46	91
461	258	47	92
458	258	46	94
453	259	45	93
451	261	45	91
438	268	50	88
435	271	55	85
443	267	52	88
435	268	54	89
436	267	52	93
425	268	57	92
428	266	58	92
420	267	61	90
418	270	63	89
418	270	64	90
426	268	59	93
420	269	60	94
427	267	56	97
426	264	53	98
417	263	55	95
413	265	58	92
414	266	58	91
409	275	61	87
414	269	57	90
416	267	54	93
416	266	51	97
417	264	50	99
414	263	50	99
411	261	51	97
409	263	52	96
407	267	54	93
406	266	55	93
404	273	57	90
403	270	57	91
404	265	55	94
402	261	54	96
402	261	54	96
399	262	54	96
395	264	55	95
393	261	56	95
390	259	57	96
391	260	57	97
386	259	58	97
384	259	60	97
385	259	60	97
383	259	61	96
382	259	62	96
382	260	63	95
382	260	64	95
380	260	65	95
381	258	65	97
380	257	65	98
383	256	63	98
384	256	62	97
388	258	60	96
390	260	60	95
390	259	59	94
393	258	59	95
395	259	59	95
398	259	59	95
400	260	59	94
400	261	59	92
403	262	59	91
407	264	58	90
411	265	57	90
414	266	56	92
414	267	57	92
416	266	57	93
416	267	58	91
417	264	58	90
417	269	58	88
418	267	58	88
417	268	59	88
414	269	62	87
414	266	63	90
412	265	65	92
412	263	66	94
412	267	67	92
412	269	68	91
412	266	69	92
413	265	70	94
413	266	70	95
413	268	71	94
416	266	70	94
419	273	71	93
423	270	68	93
425	274	67	92
429	278	66	90
433	280	64	89
435	282	63	87
437	284	63	86
437	286	63	85
438	288	64	83
441	290	64	82
442	293	64	81
445	294	65	80
445	295	65	79
448	296	65	79
449	298	65	78
451	299	65	79
454	298	64	79
455	299	64	79
456	300	64	79
459	299	63	80
461	300	63	81
464	300	63	81
464	302	64	81
465	302	64	81
467	303	64	81
469	303	64	82
471	302	64	83
471	302	64	83
472	303	64	83
474	301	64	86
476	302	64	86
477	303	64	86
476	302	64	87
476	302	64	87
478	304	64	87
479	306	65	87
480	305	65	86
480	306	66	86
482	304	66	88
485	302	65	89
488	299	65	92
492	301	64	93
492	304	64	91
497	304	63	90
502	305	62	88
507	306	62	86
511	307	62	85
512	310	62	83
516	308	62	83
520	309	62	82
525	310	62	81
529	309	62	82
530	308	62	82
533	309	62	81
537	310	63	81
540	310	63	81
544	310	63	81
544	308	62	81
547	308	63	82
552	309	64	82
556	309	64	82
560	309	65	83
560	308	65	83
564	312	65	82
569	312	65	81
574	313	65	80
579	313	65	80
576	309	61	82
584	311	62	82
589	313	63	80
594	313	63	80
598	311	63	82
598	312	63	81
603	308	62	84
607	306	61	85
611	303	60	88
616	305	60	88
617	308	61	87
620	307	62	87
624	305	62	88
627	301	61	91
631	294	61	95
631	293	61	97
637	291	60	99
642	291	59	100
647	291	58	100
651	292	57	100
651	291	57	100
656	296	57	99
658	297	58	98
665	293	58	97
669	297	58	95
670	299	59	93
673	302	59	90
677	301	59	89
681	304	59	87
687	305	60	86
686	309	60	83
691	307	61	82
696	308	61	81
699	308	61	81
705	305	61	82
704	308	62	81
710	305	61	82
713	306	61	82
719	307	60	83
723	305	60	83
723	309	60	82
728	308	60	81
733	307	59	81
737	309	60	80
