565	61	19	33
571	69	19	33
578	76	19	33
584	81	18	33
587	85	18	32
591	90	18	32
594	95	18	33
598	99	18	33
601	103	18	33
603	107	17	34
606	111	18	34
607	115	18	35
609	119	17	35
612	122	17	35
615	126	17	35
622	132	17	35
630	135	17	36
638	139	18	36
647	144	18	36
656	148	18	37
669	154	19	37
678	158	19	37
685	162	19	37
690	167	18	36
696	171	18	36
700	176	18	36
702	179	18	35
703	182	18	35
704	185	17	35
703	187	17	35
703	192	18	35
702	194	18	35
702	196	18	34
699	198	18	34
699	199	18	33
696	201	18	33
695	202	17	33
694	202	17	33
694	203	17	33
692	202	17	32
691	204	17	32
690	204	17	32
689	202	17	32
687	203	16	32
687	201	16	32
685	202	16	33
685	200	17	33
684	199	17	33
683	200	16	33
683	200	16	34
681	199	16	34
680	199	16	33
679	199	16	34
678	198	16	34
677	198	16	34
675	196	16	33
674	196	16	33
673	195	16	32
671	195	16	32
670	195	17	32
665	193	17	32
662	193	17	31
660	192	17	31
656	192	17	31
654	191	17	31
649	190	17	31
647	190	17	32
644	189	16	32
642	188	16	32
639	188	16	33
635	188	16	33
633	186	16	33
629	187	15	32
627	187	15	32
625	186	15	31
621	185	14	30
619	185	14	28
617	186	14	28
614	185	14	27
612	185	14	26
608	185	14	25
607	185	14	26
605	185	14	25
603	185	14	25
600	185	13	25
598	185	13	25
595	185	13	25
592	185	13	25
590	185	13	24
587	185	14	24
582	186	14	23
580	186	14	23
577	185	15	23
574	184	15	23
572	185	15	22
567	183	15	22
564	184	15	21
561	183	16	21
559	184	16	21
556	184	17	21
552	184	17	21
549	184	17	20
547	184	17	20
544	184	16	20
540	184	16	20
539	184	16	20
537	183	15	20
537	182	15	20
537	182	15	20
537	183	15	21
537	181	15	21
538	181	15	21
538	182	15	22
538	181	15	22
538	180	15	22
538	181	15	22
540	182	15	23
541	181	15	23
542	182	15	24
542	181	15	24
543	182	15	24
544	182	15	24
544	182	15	24
544	182	15	24
545	184	15	24
545	185	15	24
545	184	15	24
544	186	15	24
545	186	15	24
546	187	15	24
546	190	14	24
545	191	15	23
545	192	14	23
546	193	15	23
546	195	15	22
546	197	14	22
546	198	14	22
547	200	14	22
547	202	14	22
547	203	14	22
548	204	13	22
548	204	13	22
548	206	13	22
549	206	13	22
550	207	12	21
551	207	12	22
552	207	12	22
554	208	12	22
555	208	12	22
556	208	12	22
558	208	12	22
560	209	12	22
561	209	12	22
563	209	12	22
564	210	12	22
566	210	12	22
567	210	12	23
567	211	11	23
569	211	11	23
569	212	11	23
570	212	11	23
571	212	11	23
572	213	11	23
573	214	11	23
574	214	11	23
575	215	11	23
575	216	11	23
576	217	11	23
576	217	11	23
576	217	11	22
576	218	11	22
577	219	11	22
578	219	11	22
577	220	11	22
577	221	11	22
578	222	11	22
578	222	11	22
579	222	11	21
579	223	12	21
580	224	11	21
581	225	11	22
582	226	11	22
581	227	11	22
582	227	12	22
583	228	12	22
583	229	12	22
584	230	12	22
585	230	12	22
585	231	12	22
585	232	12	22
585	233	12	22
585	233	11	22
586	234	11	22
586	235	12	22
586	236	12	22
586	238	12	22
586	239	12	22
585	240	12	22
585	240	12	22
585	241	12	22
584	243	12	21
584	244	13	21
583	244	13	20
583	245	13	20
582	247	13	20
581	247	13	20
581	248	12	20
580	249	12	20
580	250	12	20
579	251	12	20
577	252	12	20
576	253	12	21
575	254	12	21
575	256	12	21
574	257	12	21
574	259	13	21
573	259	13	21
571	260	13	21
571	262	13	21
570	263	13	20
569	265	13	20
568	266	13	20
567	267	13	20
565	268	13	20
564	269	13	20
562	271	13	19
560	272	13	19
559	273	12	19
557	274	12	18
555	276	13	18
553	278	13	18
552	278	13	18
549	279	13	18
548	280	13	18
546	281	13	18
544	282	13	19
543	283	13	19
541	283	13	19
539	285	13	19
538	284	13	19
535	286	13	19
534	287	13	19
531	287	13	19
530	288	13	19
528	288	13	18
525	289	13	18
523	290	13	18
521	291	13	18
519	292	13	18
516	292	13	18
512	293	13	18
511	294	13	18
507	294	13	18
505	296	13	18
501	296	13	18
499	297	14	18
495	298	14	18
493	299	13	18
491	299	14	18
488	301	13	18
485	302	13	18
482	303	13	17
480	304	13	17
478	306	13	17
475	307	13	17
473	309	13	17
471	310	13	16
468	311	13	17
466	312	13	17
464	313	13	17
462	315	12	18
459	315	12	19
458	316	12	19
457	316	12	20
455	317	12	20
453	317	12	20
450	317	13	21
448	317	13	21
446	316	13	21
444	315	13	21
442	313	14	21
440	312	14	21
438	312	14	21
436	310	14	21
435	310	13	21
434	309	13	21
432	309	13	21
431	309	12	21
430	310	12	20
430	311	12	20
428	311	12	20
428	312	12	20
427	313	12	21
426	314	12	21
425	315	12	22
425	316	12	22
424	318	12	22
424	318	12	22
424	320	12	21
425	322	12	21
425	325	12	22
425	327	13	23
424	329	13	22
425	332	13	23
425	334	12	23
426	339	13	25
427	342	13	25
428	342	13	25
428	344	13	25
429	345	13	24
429	349	13	23
430	350	13	22
430	352	13	22
431	354	13	22
432	354	13	21
432	357	13	21
433	357	13	21
433	357	12	22
434	358	12	22
435	359	13	22
436	358	13	22
436	358	13	22
437	358	13	23
437	358	13	23
438	358	13	24
439	357	13	24
438	356	13	25
439	355	13	25
440	356	13	25
440	354	13	25
439	353	13	25
439	353	13	25
439	353	14	26
438	352	14	26
437	350	14	27
436	350	15	27
436	349	15	27
434	348	15	27
434	347	15	27
432	346	15	26
430	346	15	28
429	345	15	28
428	345	15	29
426	345	15	29
424	344	15	28
422	344	16	28
421	344	16	28
418	344	16	27
417	344	16	27
415	344	15	27
413	345	15	27
411	346	15	27
409	345	15	27
407	344	15	26
405	346	16	26
