93	113	34	109
94	109	33	106
96	108	33	104
103	107	33	104
104	106	32	103
103	103	32	102
106	99	32	102
107	100	32	104
104	105	32	103
105	112	31	101
111	112	31	101
118	117	31	101
125	115	32	99
127	96	32	98
133	90	31	98
136	88	31	97
133	88	31	96
122	81	31	96
121	82	31	96
118	91	31	95
110	102	31	95
104	102	31	96
93	103	31	96
98	112	31	95
97	106	31	93
95	98	31	92
95	96	31	91
95	94	31	89
94	88	31	88
98	88	31	89
101	98	32	90
103	106	32	90
109	111	32	90
117	113	31	90
117	114	30	89
115	101	29	89
116	94	30	88
113	82	29	90
107	79	29	88
105	77	28	88
102	77	28	88
102	83	28	88
98	97	28	87
88	115	29	87
83	124	29	85
83	125	29	85
83	115	29	86
85	102	28	86
88	96	28	85
91	91	29	85
91	88	29	84
96	86	28	83
100	86	29	82
100	93	29	82
104	106	29	81
109	116	28	81
110	114	28	81
117	115	29	80
122	107	29	80
120	100	28	79
113	93	28	79
105	86	28	80
105	83	27	79
104	83	27	79
97	86	27	79
90	94	26	80
80	105	26	79
80	113	26	79
78	114	26	78
76	110	27	78
74	104	26	78
80	101	27	78
87	98	27	78
92	90	27	78
94	89	27	78
99	86	27	77
105	87	26	76
110	97	26	75
123	110	26	75
130	115	26	75
143	113	26	76
153	103	25	76
163	101	25	75
160	101	24	74
149	100	24	74
142	94	25	75
136	86	24	74
128	86	24	75
119	96	24	75
113	109	24	75
108	122	24	75
111	129	23	74
115	139	23	74
116	137	23	73
117	126	23	74
116	121	23	74
115	116	22	73
114	114	22	74
115	110	22	74
119	105	23	74
121	106	23	73
121	111	22	71
132	122	22	71
135	124	23	71
136	131	22	72
140	119	23	72
147	103	23	71
152	91	24	70
151	90	23	69
147	86	23	68
143	80	23	68
140	84	23	68
133	95	24	69
116	100	24	68
112	101	24	69
108	105	25	67
93	100	24	66
87	92	24	65
87	83	24	65
94	75	24	65
97	74	24	65
106	80	24	66
114	91	23	66
118	109	23	65
122	124	23	64
126	127	23	64
127	120	22	63
137	115	22	64
138	109	21	65
134	105	21	66
127	103	21	67
117	109	22	67
108	116	21	66
87	125	21	67
77	138	21	67
73	130	22	67
70	117	21	68
70	112	22	68
80	103	22	69
89	98	22	69
99	101	22	68
109	107	22	67
112	118	21	65
122	127	21	65
132	146	22	65
130	140	22	66
135	118	21	66
138	108	21	65
134	106	21	64
131	106	20	63
128	107	20	63
122	113	20	62
114	123	20	62
100	129	20	62
101	134	20	61
103	132	20	61
106	127	20	61
112	122	20	61
121	114	20	62
127	109	20	61
129	107	20	62
129	108	20	62
128	116	20	62
126	125	20	61
130	132	20	60
131	130	19	60
133	122	20	60
139	115	20	59
136	110	20	59
131	107	20	59
128	103	20	59
122	102	20	59
119	106	20	58
110	118	20	58
101	134	19	58
96	138	20	57
94	127	19	58
93	117	19	59
93	115	19	60
96	110	18	59
95	108	18	59
95	112	18	59
100	119	18	58
105	124	19	57
108	123	19	58
112	120	20	58
114	106	19	58
116	98	19	59
112	96	19	58
104	97	19	59
103	95	19	59
95	101	19	58
82	111	19	58
62	118	20	60
54	129	20	60
52	125	19	61
51	113	19	62
56	113	19	62
64	109	19	62
72	104	19	61
78	105	20	61
83	110	20	59
91	115	19	58
100	115	20	58
110	116	20	58
119	105	20	59
129	92	20	58
133	89	20	57
132	83	20	57
134	79	20	58
132	80	19	58
125	89	19	58
114	99	18	57
108	105	18	57
109	112	18	56
108	100	17	56
107	94	17	56
111	89	17	56
113	87	17	57
113	88	17	57
115	93	17	57
117	98	17	56
122	103	17	57
126	108	17	57
132	107	18	57
141	94	18	58
150	81	19	60
150	74	19	61
148	70	19	61
142	74	18	59
140	78	18	59
131	92	18	60
116	102	18	59
115	106	18	59
109	98	18	59
103	93	18	58
104	88	18	59
110	85	18	59
118	83	17	58
122	90	17	57
132	102	17	57
140	115	16	56
147	121	16	56
149	126	16	55
157	111	16	54
161	101	16	54
157	96	16	53
154	94	16	52
151	97	16	51
145	106	16	50
137	114	16	50
121	121	17	51
117	118	16	51
111	111	16	51
103	102	16	49
102	93	15	51
105	88	16	51
111	85	15	51
116	94	15	51
121	100	15	51
127	110	15	52
133	111	15	51
141	106	15	51
147	91	15	50
149	82	15	50
146	82	15	49
141	81	15	49
137	89	15	49
128	97	15	49
121	106	15	49
110	109	15	49
110	109	15	49
103	103	15	48
93	95	15	48
92	95	15	48
97	89	15	49
102	89	15	49
106	92	15	48
116	104	14	48
121	109	14	47
124	104	14	48
132	104	16	47
136	96	15	48
143	84	16	48
146	77	16	49
144	77	15	49
140	83	15	48
136	92	15	47
132	100	16	47
121	113	16	46
106	127	16	46
100	127	16	46
94	116	16	47
90	113	16	46
92	111	16	47
96	106	16	46
102	102	16	48
109	105	17	47
117	103	17	49
124	102	17	50
126	104	17	49
131	103	17	49
137	85	16	50
138	76	17	49
135	69	17	48
