118	69	114	162
123	60	108	170
125	57	105	174
125	55	103	176
125	54	102	178
127	53	101	179
127	53	100	180
127	53	100	181
126	51	100	179
126	52	101	178
124	53	102	178
125	55	101	179
123	53	101	176
123	56	101	176
121	57	101	176
119	58	101	176
118	60	100	177
114	59	101	176
113	62	100	177
108	60	100	175
106	63	100	175
101	59	103	170
98	56	106	162
95	55	108	156
95	54	109	151
94	53	109	146
93	54	108	142
93	53	108	139
93	51	108	135
93	51	107	132
95	49	105	130
94	46	104	127
96	46	103	125
96	45	102	123
97	46	101	122
97	46	101	121
98	47	101	120
99	47	100	120
101	47	100	119
102	47	100	118
103	47	99	118
104	47	99	117
107	47	99	117
109	48	99	117
111	48	100	117
113	47	100	117
114	46	100	117
117	47	100	117
119	46	101	117
122	46	101	117
123	47	101	117
126	46	101	118
127	48	101	119
129	47	101	119
131	49	102	120
133	50	102	121
134	51	103	122
134	52	103	123
133	53	104	124
133	56	105	127
132	57	106	129
132	60	107	132
132	63	107	135
132	63	108	138
133	64	107	140
133	65	107	143
133	65	107	145
133	66	108	148
134	67	108	150
136	67	107	152
137	68	107	154
138	67	106	156
140	66	105	157
140	67	104	159
140	66	104	160
140	65	104	161
139	68	105	164
139	66	105	164
137	66	105	163
136	65	106	161
136	62	107	159
134	62	107	156
133	63	107	157
139	67	103	163
138	63	103	163
139	64	103	166
140	64	101	169
140	63	101	169
142	64	98	171
145	64	93	175
147	63	89	178
150	63	85	182
151	62	82	183
151	62	80	184
150	61	79	183
150	61	78	182
150	63	77	181
149	63	76	181
149	62	75	180
150	64	74	180
148	64	74	180
148	65	73	180
148	64	72	180
149	64	72	180
149	64	71	181
147	63	71	180
148	63	71	180
148	65	71	180
148	64	70	180
148	64	70	180
148	65	70	181
148	64	70	181
148	65	70	180
147	65	70	181
148	64	70	181
148	65	70	181
147	64	70	180
148	65	70	180
148	66	70	180
148	66	70	180
147	66	70	180
147	65	70	180
147	64	70	180
147	65	70	181
147	65	70	180
146	64	70	180
146	65	71	180
146	64	71	179
146	64	71	179
147	65	71	180
145	64	71	180
147	66	71	180
145	65	71	181
146	65	71	181
145	63	72	180
144	64	73	181
141	62	75	181
138	62	77	181
133	60	81	180
131	61	84	179
129	63	86	179
126	64	89	180
126	64	90	181
126	63	91	182
123	60	93	181
119	60	96	179
115	56	100	172
112	59	103	167
112	65	102	169
113	64	101	171
114	63	101	173
113	60	102	170
113	60	101	171
112	62	101	171
111	61	101	170
111	61	101	170
111	61	101	171
111	61	101	171
110	61	101	171
111	60	101	170
110	61	101	171
110	59	101	170
110	60	101	168
110	60	101	168
111	61	101	168
111	61	101	168
109	60	102	166
109	59	104	162
107	58	106	157
106	59	107	154
104	63	107	156
103	61	109	156
101	60	112	154
101	61	114	154
100	60	115	154
100	61	115	153
99	62	116	153
99	62	116	153
98	63	117	153
98	65	116	153
96	65	116	153
98	69	115	156
97	71	112	159
97	67	112	160
96	71	111	160
96	69	110	161
97	72	109	162
96	70	107	165
98	73	104	170
102	71	104	173
100	67	105	173
101	68	108	170
100	68	111	167
98	71	112	164
98	71	113	163
98	71	113	162
98	71	114	161
97	71	113	161
98	71	113	160
97	73	111	161
98	74	110	164
100	73	109	165
99	71	108	165
99	71	109	164
100	71	110	163
99	71	111	162
99	72	111	161
98	75	111	162
99	71	112	161
97	75	111	161
98	74	112	159
96	77	111	160
97	76	111	159
97	79	111	159
96	78	112	159
97	79	112	158
98	79	111	158
96	80	111	158
97	78	112	158
96	80	111	159
97	75	112	159
97	73	113	158
99	69	113	159
98	65	115	157
98	61	117	157
99	58	118	157
98	54	119	158
99	50	119	158
99	47	119	158
98	44	119	159
99	41	120	160
100	41	118	162
100	39	118	164
102	39	117	166
105	36	117	165
104	34	115	161
105	35	114	158
105	36	113	156
106	39	111	157
107	40	110	158
109	42	107	160
109	42	106	161
110	42	105	163
113	46	104	166
113	45	103	169
115	45	102	171
116	45	103	172
116	46	103	172
117	46	102	173
117	47	103	173
118	48	102	175
119	48	102	176
120	50	101	177
119	50	101	178
120	52	101	179
119	52	101	178
119	53	102	177
119	54	102	178
119	55	101	179
118	56	101	179
118	56	101	179
118	57	101	178
118	58	101	178
117	58	102	177
117	60	102	178
118	58	102	175
117	60	102	174
118	62	100	174
118	61	101	174
117	60	102	171
116	59	103	167
116	57	105	162
115	55	107	156
113	55	107	150
113	55	108	146
112	56	108	143
113	57	106	140
112	58	106	137
111	58	105	135
112	59	104	133
111	59	102	130
111	60	101	128
112	62	101	126
110	62	100	125
111	63	100	124
109	64	100	123
109	65	100	123
108	65	100	122
107	65	99	122
107	65	99	122
106	64	99	121
105	64	99	120
105	65	99	120
105	65	99	120
106	65	99	120
105	66	99	119
106	66	99	119
105	66	99	118
106	66	99	118
106	66	99	117
105	66	98	117
105	67	98	117
105	67	98	117
105	67	98	117
105	66	98	117
105	66	98	116
105	67	98	117
105	67	98	117
105	66	97	117
105	65	97	117
105	64	97	117
106	64	97	117
106	64	96	118
107	65	97	118
107	65	97	119
106	65	96	120
107	65	96	122
106	66	97	123
105	65	99	125
104	65	100	127
103	65	102	129
102	66	103	133
101	68	104	139
101	69	105	146
103	69	103	153
105	69	102	158
105	66	101	162
105	66	101	166
104	64	101	168
104	63	101	170
102	63	101	172
102	62	101	172
100	63	101	173
100	63	101	174
100	62	101	176
99	62	101	174
98	61	101	173
99	62	101	174
97	62	101	173
97	62	101	173
96	62	101	173
94	63	101	173
92	64	100	174
90	64	100	173
88	64	100	173
87	65	99	173
84	67	99	175
85	67	98	178
85	66	98	180
86	65	97	182
85	63	97	182
86	61	98	179
87	60	97	178
90	61	94	179
91	60	91	180
94	62	88	183
94	61	86	184
95	61	85	186
96	61	83	188
97	60	82	188
99	61	80	191
100	61	78	192
100	60	78	192
100	60	77	193
101	59	77	193
101	60	77	194
103	60	76	195
103	59	76	195
104	59	76	195
106	58	76	194
107	59	76	194
108	60	76	194
109	59	76	193
110	60	75	194
112	60	74	194
113	60	74	195
114	59	73	194
115	61	73	196
115	60	73	195
116	60	73	195
117	59	73	195
117	59	73	195
118	58	73	194
119	58	73	195
120	56	72	195
120	55	72	195
120	56	72	198
121	54	72	197
121	53	73	197
121	54	73	197
121	53	73	197
121	52	73	197
122	52	73	198
122	50	74	198
121	52	74	199
121	51	75	198
121	51	76	199
119	49	77	198
118	50	79	198
116	50	80	197
115	48	82	196
114	48	85	194
114	48	87	192
111	51	88	190
110	51	91	189
109	51	93	188
109	53	94	186
111	53	94	186
109	51	95	183
107	52	96	182
105	51	98	177
102	51	101	171
102	56	101	172
104	57	99	175
105	56	98	175
104	57	98	175
103	58	98	176
102	59	99	176
102	59	100	176
102	61	100	177
101	62	100	177
100	64	100	176
101	65	100	175
101	66	100	175
100	66	100	174
100	67	100	173
100	68	101	174
100	67	101	172
101	67	101	171
99	67	101	170
100	69	101	171
99	67	101	170
98	67	103	168
97	67	104	165
96	67	105	162
97	67	106	160
96	65	107	157
94	65	109	154
94	65	109	152
92	68	110	155
92	65	111	155
90	65	113	155
91	65	114	154
92	65	114	154
91	65	114	154
90	64	115	154
90	65	116	154
90	64	116	154
89	65	116	154
88	66	115	155
88	68	113	156
89	68	111	160
88	69	109	165
91	69	105	172
91	68	104	175
93	69	103	181
90	69	101	184
93	69	101	185
91	70	100	187
91	70	101	187
89	71	100	189
92	72	100	192
91	72	104	193
87	73	105	194
90	72	107	196
87	71	108	197
90	72	110	198
94	70	119	196
88	72	124	197
100	72	136	195
97	73	144	195
105	77	152	193
108	76	157	191
109	79	160	192
106	77	162	191
104	77	164	191
105	79	164	193
104	78	165	194
102	78	166	194
100	77	169	194
99	76	170	194
98	75	172	194
98	76	173	195
99	77	173	196
97	77	174	196
96	77	176	196
97	78	176	195
97	77	176	195
95	77	176	195
93	75	177	195
94	76	178	195
93	77	178	196
91	76	178	196
92	75	179	195
92	76	179	196
92	76	179	197
91	75	179	196
92	75	179	196
91	75	178	197
92	74	178	196
97	76	177	196
94	76	177	196
92	75	179	195
92	76	179	194
91	77	180	195
92	76	180	195
91	76	179	195
94	77	178	195
94	77	177	195
95	78	176	196
94	78	176	196
96	77	175	196
94	77	174	196
99	77	171	196
97	78	169	196
97	77	168	196
99	77	165	196
102	77	163	195
101	75	163	192
101	75	162	191
102	75	160	190
102	74	158	188
107	75	155	190
106	76	153	191
106	71	153	190
105	73	153	189
106	74	151	189
106	73	151	188
105	74	152	187
104	74	151	187
105	74	150	188
104	76	151	188
105	74	150	186
103	73	151	186
107	77	148	188
102	75	150	187
104	74	150	187
105	76	148	187
106	78	147	187
105	72	148	184
101	74	150	183
105	75	149	186
104	73	150	183
104	75	151	183
105	75	150	183
104	73	151	181
103	74	151	181
105	74	150	181
104	76	151	182
102	75	151	181
104	79	149	185
103	77	149	185
104	77	150	185
104	80	149	186
105	76	150	187
103	78	149	188
106	76	149	187
104	76	150	185
101	77	150	185
104	80	149	186
104	75	150	184
104	78	150	185
104	77	149	185
105	78	149	185
105	78	149	186
102	78	150	185
103	79	150	185
103	78	150	185
103	79	150	184
102	79	150	183
103	80	150	183
104	81	149	183
104	79	150	183
103	79	150	183
104	81	149	185
104	82	148	186
106	81	148	186
104	79	150	185
102	82	151	187
100	78	151	185
97	79	153	185
97	79	153	187
96	79	154	188
94	78	154	187
90	80	153	190
90	77	152	190
88	80	145	194
93	79	137	197
89	72	133	196
92	75	133	194
89	71	134	189
89	70	132	181
90	70	129	175
92	73	125	172
96	75	119	170
99	76	115	169
100	77	111	170
102	77	107	171
105	77	104	172
105	77	103	172
107	78	101	172
108	78	101	172
107	79	101	171
108	79	101	171
108	79	101	171
109	78	102	171
108	80	101	171
109	80	101	171
109	80	101	172
108	79	101	172
108	79	102	171
106	79	104	167
105	77	106	163
106	74	107	159
106	71	108	153
105	70	109	148
105	69	109	142
106	69	108	139
104	67	107	134
107	67	105	131
108	68	104	128
108	68	103	125
109	66	102	120
109	67	101	117
109	68	101	115
109	69	101	114
108	69	101	112
108	68	101	111
108	70	100	110
109	69	100	108
109	70	99	107
108	69	99	106
109	69	99	105
109	71	99	105
109	70	99	105
109	70	99	105
108	70	99	104
108	71	98	104
108	71	98	104
109	71	97	104
109	72	97	104
109	71	97	103
109	71	97	104
109	72	97	104
109	71	97	104
108	71	97	104
108	71	97	103
108	71	97	103
108	70	97	103
109	71	97	102
109	71	97	103
109	70	97	103
109	71	97	103
109	71	97	103
110	71	97	103
109	70	96	103
110	71	96	103
110	71	96	103
111	71	96	103
109	70	97	103
110	71	97	104
109	70	97	104
111	71	97	105
110	70	97	105
110	70	97	106
111	70	97	106
110	70	97	107
110	70	97	107
111	69	97	107
111	71	97	109
110	70	97	109
110	70	97	109
108	70	98	110
107	71	97	110
106	72	97	112
104	74	97	115
103	75	97	120
101	76	97	125
99	77	99	129
96	79	100	135
94	79	101	141
91	79	102	145
87	77	104	147
84	75	106	148
83	74	106	148
85	74	105	150
83	75	105	154
85	75	103	158
86	74	100	162
86	73	98	166
86	73	96	170
85	71	96	172
87	72	94	174
87	69	94	175
90	69	92	177
90	66	90	177
92	69	88	179
91	67	87	180
94	67	85	182
94	66	84	182
96	67	82	183
98	68	81	183
100	67	81	183
103	66	79	182
106	68	75	185
109	66	73	185
110	68	70	186
111	67	69	186
110	68	67	187
111	65	67	186
113	68	66	188
112	66	65	188
112	67	64	189
113	67	64	188
112	67	64	189
112	64	64	187
112	66	65	187
111	66	65	186
112	65	64	186
113	67	64	187
114	64	64	187
113	66	63	188
114	64	63	188
114	64	64	187
113	64	64	187
116	64	64	187
114	63	65	186
118	63	65	185
118	65	64	187
120	63	64	186
119	64	64	186
122	63	64	185
122	63	65	184
125	62	65	184
125	64	65	185
127	62	65	186
128	61	66	186
130	61	66	186
130	61	66	186
132	59	66	185
132	62	65	187
133	60	66	186
133	61	66	187
132	61	66	187
134	58	66	186
134	61	65	188
134	60	65	189
135	56	65	189
136	58	64	190
137	54	64	189
136	53	64	189
136	54	64	190
137	53	64	191
136	52	65	191
136	52	65	191
136	50	65	191
136	51	65	192
135	50	66	192
133	50	67	192
132	48	68	192
130	48	69	190
129	48	70	190
126	47	73	190
123	46	76	189
120	44	78	187
118	43	82	185
117	43	84	184
115	44	86	182
115	45	87	182
112	46	88	182
113	45	90	180
108	47	91	179
109	47	93	179
107	46	95	178
108	46	98	175
107	47	98	175
105	46	100	174
104	47	101	173
101	48	103	172
99	51	103	173
97	47	105	168
95	47	107	162
95	52	107	162
94	56	106	166
97	56	104	168
98	56	103	172
99	55	102	175
99	52	103	173
101	52	102	173
101	51	102	171
102	52	102	172
102	52	101	172
102	53	101	173
102	53	101	174
102	53	101	174
102	54	102	175
104	56	101	177
104	54	101	176
105	56	101	177
106	55	102	177
107	56	101	178
109	55	101	179
111	55	101	180
110	54	102	178
111	55	101	179
112	54	101	178
110	53	102	175
112	52	103	173
112	53	103	172
114	54	102	171
114	55	102	170
114	56	102	169
112	56	104	166
112	55	106	162
111	53	108	158
114	52	109	153
116	51	109	148
121	50	109	142
123	49	109	137
126	50	108	132
127	50	108	127
129	51	108	124
132	52	107	122
133	51	106	119
135	52	105	116
137	52	104	113
138	53	103	111
140	53	103	109
142	53	101	108
142	54	101	106
144	54	101	104
146	54	100	102
146	54	100	100
146	54	100	99
147	55	101	97
148	56	100	97
148	55	101	96
149	57	100	96
151	57	99	96
151	57	98	96
152	57	97	96
153	57	97	96
152	57	97	95
153	57	96	95
152	57	96	95
152	57	97	95
151	58	96	95
152	58	96	94
151	59	96	94
153	59	96	95
152	59	96	95
152	58	96	95
151	58	96	96
151	58	96	96
149	58	96	96
150	58	96	97
149	58	95	97
146	58	96	97
145	57	96	97
142	57	96	98
141	57	96	98
140	57	96	98
139	58	96	97
138	57	96	97
138	57	96	97
136	56	96	97
136	56	96	97
135	56	97	97
135	56	97	97
133	56	97	97
132	56	97	98
131	56	97	97
129	56	97	97
128	56	97	97
126	56	96	98
124	54	96	98
121	52	97	99
117	50	98	100
116	50	98	102
114	49	98	104
114	50	99	107
112	51	100	110
112	54	102	115
112	54	103	118
111	58	103	122
111	60	103	128
111	62	103	134
111	65	102	140
112	63	102	145
111	62	103	149
109	62	103	152
108	61	104	153
