70	51	107	87
71	53	107	85
68	53	109	86
68	51	109	86
66	53	110	85
65	52	111	86
66	51	111	87
65	53	110	87
65	53	110	87
64	51	109	88
65	52	110	88
64	51	110	87
65	52	110	86
64	53	110	86
62	53	110	86
63	52	111	86
63	52	111	86
62	53	111	86
61	54	111	85
60	54	110	84
61	53	110	85
60	53	110	85
61	53	109	85
60	53	109	85
60	54	109	85
60	53	109	85
60	52	108	85
61	54	108	84
59	55	108	83
59	53	107	83
59	53	107	83
61	53	107	82
60	54	107	82
60	53	106	82
61	53	106	82
61	53	106	82
59	53	106	81
60	53	106	81
61	53	105	81
60	53	105	81
61	53	105	81
61	54	105	80
61	51	104	81
61	55	104	80
62	52	104	80
62	56	105	79
62	54	104	79
64	55	104	79
63	55	104	79
64	54	103	79
65	54	102	79
65	55	102	78
65	54	102	78
65	57	102	78
66	57	101	77
67	58	101	77
67	60	101	76
67	59	102	76
67	61	102	76
68	60	101	76
67	59	101	75
67	60	101	76
67	61	101	76
67	60	101	77
68	59	100	77
69	59	100	77
69	59	99	77
70	58	99	77
69	59	99	77
69	56	99	78
69	59	99	77
70	58	99	77
69	55	99	78
69	56	99	77
69	53	99	78
69	55	99	77
68	55	99	77
67	57	99	76
68	56	99	77
67	56	99	77
67	56	99	77
68	56	99	77
68	56	99	77
67	57	99	77
67	58	99	77
68	57	99	77
68	60	99	76
68	58	98	76
67	59	99	76
68	59	98	76
68	60	98	75
67	61	98	75
67	59	98	75
68	61	98	74
68	59	97	75
67	60	97	75
67	58	97	75
69	58	97	75
69	58	97	76
69	58	97	75
69	58	97	76
69	58	97	75
69	58	97	75
71	56	96	75
72	56	96	75
71	56	96	75
71	55	95	75
73	56	95	75
73	55	95	75
73	55	95	75
74	55	95	75
74	55	94	75
74	56	94	75
74	56	94	75
76	55	93	75
75	57	93	75
76	57	93	75
77	58	93	74
76	59	93	74
77	59	93	74
77	59	93	74
78	61	92	74
79	61	92	74
79	62	92	74
79	62	92	73
80	63	92	73
80	63	92	73
81	65	92	72
81	67	92	72
81	67	91	72
83	65	91	72
83	66	91	72
84	64	90	73
84	63	90	73
85	63	90	73
86	62	89	72
86	62	88	72
87	63	88	72
87	62	88	71
88	60	88	71
89	59	88	71
88	58	88	71
88	56	88	72
90	56	87	72
91	52	87	73
92	55	87	72
93	54	86	72
93	55	87	71
94	54	86	71
95	52	85	72
96	53	85	71
97	53	85	71
98	55	85	70
97	53	86	71
98	56	86	70
99	58	85	70
100	58	85	69
101	60	86	68
101	61	86	67
101	62	86	67
101	63	86	66
102	63	86	66
103	63	85	65
103	64	85	65
104	64	85	65
105	65	84	65
106	65	84	64
106	65	83	64
107	67	83	64
108	68	82	63
109	66	82	64
110	66	81	64
110	66	81	64
111	67	81	64
112	67	81	64
111	67	81	64
113	67	80	63
113	65	81	63
114	65	80	63
115	64	80	63
116	64	80	63
116	64	80	63
117	64	80	62
119	64	79	62
119	64	79	62
120	64	79	61
121	63	79	60
122	63	78	60
122	63	78	60
124	63	78	60
124	60	78	59
126	61	78	58
126	60	77	56
127	58	77	53
127	60	76	52
127	61	76	51
129	63	75	51
130	62	75	50
131	61	74	50
132	62	74	50
133	65	73	51
133	63	73	52
134	66	72	53
136	66	72	54
137	68	72	56
138	65	71	57
139	66	71	56
140	66	71	57
140	67	70	57
141	67	70	57
142	67	70	57
143	66	70	57
144	68	69	57
144	67	68	57
146	67	68	57
147	67	68	58
147	65	68	57
148	66	67	57
150	66	67	57
150	65	66	57
152	67	66	57
153	65	66	57
154	66	65	57
154	65	65	56
155	67	65	56
156	66	65	55
157	67	66	55
158	66	66	54
158	66	66	54
159	65	66	54
160	66	65	54
161	66	65	54
161	67	66	54
162	67	66	54
162	66	67	54
162	69	67	53
162	67	67	53
164	67	67	53
164	67	67	53
165	67	68	53
165	67	68	53
165	66	68	53
166	67	68	53
167	68	69	52
167	67	69	52
167	67	69	52
168	69	69	52
169	66	69	52
170	67	70	52
170	67	70	52
170	66	70	52
170	66	70	52
