40	199	61	103
39	199	61	103
38	198	62	104
38	199	63	104
38	196	63	104
37	197	63	106
38	195	63	106
36	194	63	107
35	192	64	107
36	192	64	108
35	189	64	109
35	187	64	110
34	182	65	110
34	178	66	110
33	174	66	110
32	168	66	111
32	162	67	112
33	156	67	114
34	150	67	115
36	141	67	115
38	134	67	115
41	127	67	114
44	120	67	115
46	112	67	116
49	107	68	118
52	100	70	118
55	97	71	119
62	91	71	120
71	88	71	123
77	82	70	124
84	79	70	126
91	74	71	127
100	71	71	130
111	62	71	131
121	58	71	132
131	53	71	133
139	50	72	135
148	46	71	136
158	45	71	137
169	44	71	137
179	43	71	138
187	40	71	139
195	41	72	141
203	37	73	142
213	37	72	144
219	37	72	144
226	40	72	145
233	39	72	144
240	42	72	145
246	43	71	146
251	43	70	146
257	45	69	145
261	48	69	145
265	50	69	144
270	51	70	143
273	52	70	142
277	56	70	141
281	61	69	139
284	66	69	138
287	70	69	137
291	75	70	136
295	80	70	135
298	85	70	134
304	91	70	135
307	95	70	134
313	99	70	134
318	106	69	135
322	110	70	134
328	115	70	132
332	120	69	132
337	127	69	132
342	132	68	132
346	138	68	130
351	146	68	129
354	153	67	128
357	160	67	127
360	167	68	125
361	173	67	125
363	179	67	125
365	184	67	123
366	188	66	122
366	191	66	122
366	197	65	120
366	200	64	118
366	202	64	117
365	204	63	116
365	204	63	115
364	204	62	114
363	204	62	113
364	201	62	113
363	200	62	112
364	198	62	113
364	196	62	113
364	192	62	113
365	189	63	114
366	185	64	114
366	182	64	115
368	177	64	115
368	174	65	116
370	168	65	116
370	164	65	118
369	158	66	119
369	151	67	121
368	146	67	123
367	139	67	125
363	133	68	127
359	129	69	129
357	125	69	131
352	121	70	134
348	117	70	135
341	117	71	136
335	115	73	137
327	114	74	137
320	115	75	138
313	115	76	139
305	112	76	139
296	113	77	140
289	115	78	142
282	112	79	143
277	113	78	145
271	113	77	146
265	112	77	147
259	114	77	148
254	114	78	148
247	117	79	153
241	115	80	155
237	118	81	156
232	118	82	156
227	122	83	158
223	123	84	157
221	125	84	156
218	128	84	158
216	129	85	157
216	132	85	157
215	134	85	156
215	138	86	156
216	144	86	156
219	146	86	157
223	147	85	156
228	149	83	154
232	151	82	151
237	151	80	149
243	154	79	147
248	153	78	145
255	153	77	143
261	152	75	143
267	152	75	142
271	151	74	140
278	153	74	139
284	155	73	136
289	157	73	133
294	162	73	130
298	161	72	128
302	164	72	125
306	166	71	123
310	169	70	121
312	171	69	119
314	173	69	118
316	175	68	116
317	176	68	115
320	178	68	114
322	178	68	112
324	178	68	111
326	178	69	111
328	178	70	110
330	177	70	110
331	176	70	110
334	175	70	111
337	175	69	111
340	173	69	113
344	171	68	114
348	171	68	115
352	169	68	116
357	168	68	117
361	169	69	117
365	168	69	118
370	168	70	119
372	166	70	119
377	165	70	120
381	164	69	120
386	162	69	119
390	162	69	120
395	161	68	119
398	158	68	119
401	156	69	119
406	155	68	119
408	152	68	117
414	152	67	117
417	150	67	118
420	146	66	119
424	146	67	119
429	142	68	116
430	142	67	114
433	141	68	111
435	141	68	110
438	143	68	111
439	145	67	113
442	147	66	116
445	142	64	115
447	146	62	116
450	145	62	113
451	145	62	111
