69	48	26	39
71	47	25	40
71	47	24	40
72	47	24	41
72	47	24	42
72	46	24	42
72	47	24	42
73	47	24	42
72	47	24	42
73	46	24	42
73	46	24	42
73	47	24	42
73	46	24	42
74	46	24	42
75	47	24	41
76	47	24	41
77	47	25	41
77	47	25	41
79	47	25	41
81	47	25	40
84	49	26	40
87	49	26	40
90	50	26	40
91	51	25	40
94	52	26	40
97	55	26	39
102	55	27	39
106	55	27	39
112	56	27	40
112	55	26	41
116	55	26	41
121	55	25	42
126	54	25	41
129	53	24	41
131	54	24	40
131	53	24	40
134	54	24	40
135	53	24	41
138	53	24	41
138	53	23	41
140	53	23	41
139	54	23	41
140	54	23	40
140	54	23	40
140	55	23	40
140	55	23	40
140	54	23	40
140	54	23	40
140	55	23	41
141	54	23	40
140	54	23	41
140	54	23	41
141	55	23	41
140	55	23	41
141	55	23	40
140	55	23	41
140	55	23	41
140	55	23	41
140	55	23	41
141	54	23	41
141	55	23	41
141	55	23	42
142	54	23	41
142	55	23	41
141	55	23	41
141	54	23	41
142	55	23	41
142	55	23	41
141	55	23	41
142	55	23	41
142	56	23	41
142	55	23	42
142	55	23	42
143	55	23	42
143	56	24	42
143	55	24	42
142	55	24	42
143	55	24	42
143	56	24	42
143	55	24	42
143	55	24	42
143	56	24	42
142	55	24	42
142	55	24	42
142	55	24	42
141	56	24	42
140	54	24	41
138	55	24	41
137	55	24	41
138	55	24	41
135	54	24	41
133	56	24	41
131	55	24	40
128	55	24	38
124	55	24	38
125	55	23	38
120	55	23	38
115	55	24	39
111	55	25	39
107	55	25	39
103	56	25	39
103	56	25	39
98	55	25	40
95	54	25	41
92	53	25	42
87	51	26	41
84	51	26	40
83	52	25	40
80	51	25	40
77	51	25	40
74	51	25	40
72	51	25	40
71	51	24	40
71	50	24	40
70	51	24	40
69	50	24	41
68	50	24	41
69	50	24	41
68	50	24	41
69	50	24	41
70	50	24	40
69	50	24	41
70	50	23	41
71	50	23	41
70	50	23	41
71	51	23	41
71	50	23	40
71	50	23	41
71	50	23	41
72	51	23	41
72	50	23	41
72	50	23	41
72	51	23	41
73	51	23	41
